frequency_matrix_verb,uid_iphrase,m_verb,word_form_similarity,text,uid_idoc,matrix_subject1v3,position_matrix_verb,subject_form_CC_subject1v4,matrix_subject1v2,subject_form_CC_subject1v2,length_matrix_verb_to_CC,length_CC_remainder,uid_jaeger,matrix_subject1v4,uid_avgStep,mverb,uid_amp,uid_var,that_omission,length_CC_onset,subject_form_CC_subject1v3,frequency_CC_subject_head,uid_biggestStep
-9.612709784267834,-0.0079359582728809,2,0," Everyone expects things of Presidents, but I am not sure that they realize how much depends upon the Members of the House and the Members of the Senate who must make the final judgment on what kind of laws a President must execute.
",-0.002665139734745,1,13,1,0,0,-1,0,1.7047480922384253,0,0.0069292524603731,realize,0.0003538019955158,0.0027652600317937,1,0,0,-8.791729232198003,0.0225358456373214
-6.199464064089503,-0.1352512675162271,1,0," I said, first of all, that I believed in America where work was available to those who were willing and able to work, where the waste of idle men and machines could be avoided, and where greater economic growth could provide the new jobs and the new markets that our growing Nation needed.
",-0.0655325091081624,0,1,0,0,0,-8,0,1.157180642819177,0,0.0016177550324689,said,0.0327535159885883,-0.0029366823182624,0,1,0,-8.181963660577109,0.1056265272200107
-9.066166077899764,-0.0183214245021064,1,0," Fully aware of the role of education in a country’s development agenda, I am sure that the new initiatives being undertaken by School of Open Africa, the Creative Commons and UNESCO are making their contribution towards the social, economic, and political pillars which are the three fundamental cornerstones of our country, and indeed for our great continent.
",-0.0212042480707168,0,16,1,0,0,-19,0,1.845826690498331,1,-0.0047267731955239,sure,0.0001335944980382,-0.0007034646254781,0,0,0,-6.086349259651672,0.0017543733119964
-6.542544915931073,-0.0029015868047486,1,0," When was the last time anybody saw us beating, let's say, China in a trade deal?
",0.0008423775434494,1,6,0,0,0,-1,0,2.423537703411708,0,0.004548427422664,saw,-0.0013553965836763,0.0028199005096147,1,1,1,-9.612709784267834,0.0035028159618377
-6.654018782394191,0.0088390798559397,1,0," We seem to think moral questions have correct answers; that the correct answers are made correct by objective moral facts; that moral facts are wholly determined by circumstances; and that, by engaging in moral conversation and argument, we can discover what these objective facts are.
",0.0077584832906723,0,3,1,0,0,-1,0,1.9892904446855384,1,-0.0042630419726757,think,0.0001540910452604,0.0007805643930641,1,2,0,-5.497374946153897,0.0295929610729217
-6.654018782394191,0.0013880179312667,1,0," But as we have seen above, evolutionary theory explains why we would think that moral judgments are objective.
",-0.0028198659420013,0,13,1,0,0,-5,0,1.9892904446855384,1,0.0038356435408935,think,0.0006314171478152,0.0022161725305418,0,0,0,-10.911992768398093,-0.004905198700726
-7.385632243781933,0.0235493602655015,1,0," The philosopher Michael Ruse takes this to show that the apparent objectivity of morality is something like an “illusion” foisted on us by our genes (Ruse [1986] 1998, 253).
",0.0010481178760528,0,7,1,0,0,-8,0,3.5263605246161616,1,0.0266065040223712,show,-0.0009321244433522,0.0074290399630313,0,0,0,-9.066166077899764,-0.000891831703484
-7.385632243781933,-0.0655510537594491,1,0," Of course, even if Ruse is correct, this does not show that moral judgments are not objective, but it can make us think whether the objectivity of morality really has to be explained, as many philosophers assume.
",-0.0648240149021148,0,12,1,0,0,-6,0,3.5263605246161616,1,0.0081478788086908,show,0.0001312149688601,-0.0012676444912896,0,0,0,-10.911992768398093,0.0422801030799746
-8.576617852581057,-0.0025669665305645,2,0," Ruse has also argued that an evolutionary account of morality suggests that there are no moral facts in the first place.
",-1.2036412954330444e-05,0,10,1,0,0,-3,0,3.4339872044851463,1,-0.0035522118698628,suggests,0.0007192324846982,0.0003793181249783,0,3,0,-5.862136761148557,-0.0001928731799125
-8.181963660577109,0.0025538265751464,1,0," If moral facts are explanatorily redundant, indeed, moral realists (those who believe there are mind-independent, objective facts about morality, as discussed in Chapter 1) need to say why we should still suppose that moral facts do exist.
",-0.0024786293506622,1,14,1,0,0,-1,0,2.03688192726104,0,-0.0027372096274413,believe,4.405714571475983e-05,0.0013324911703751,1,14,0,-5.862136761148557,-0.004893472418189
-8.714768191061875,-0.0003509804036687,2,0," If moral facts are explanatorily redundant, indeed, moral realists (those who believe there are mind-independent, objective facts about morality, as discussed in Chapter 1) need to say why we should still suppose that moral facts do exist.
",-0.0007756948471069,0,39,1,0,0,-5,0,2.6026896854443837,1,-0.0003223899934364,suppose,0.0001375824213027,0.000500096200282,0,0,0,-8.427086118610093,-0.0012392252683639
-7.385632243781933,-0.0201302545785667,2,0," Relatedly, Sharon Street, for example, argues that evolutionary explanations of morality show that moral realism is probably false.
",0.008624330163002,0,14,1,0,0,-6,0,3.5263605246161616,1,0.0402244472295626,show,-0.0001925583928823,0.0083830077134713,0,0,0,-12.010605057066204,0.0031975656747817
-6.654018782394191,0.0063277292883757,1,0," The kind of moral realism that Street has in mind is the view that moral properties exist as objective features of the world (to wit, whether stealing is wrong is independent of whether anyone thinks or feels that stealing is wrong).
",0.0125324726104736,1,36,1,0,0,-4,0,1.9892904446855384,0,0.0069835115741962,thinks,0.0001085121184587,0.0018605675158897,0,0,0,-9.813380479729984,-0.0249965470284223
-9.177391713009987,0.0088085218273575,1,0," In light of the coincidence, we have no reason to assume that our moral judgments are true—an unpalatable conclusion for realists.
",0.00171959400177,0,11,1,0,0,-6,0,2.833213344056216,1,0.0056263911458225,assume,-0.0003461213782429,0.0038127316238391,0,0,0,-9.445655699604668,-0.0001085372641682
-9.014872783512212,0.077179329548932,1,0," Claiming that there is a relation, however, is empirically dubious, according to Street.
",0.0989723578095436,0,0,1,0,0,-3,0,1.6094379124341003,1,-0.0122290565050207,Claiming,0.001112618483603,0.0148400961674908,0,2,0,-5.862136761148557,-0.1705961674451828
-8.714768191061875,0.0339642432861422,1,0," Suppose that moral realists assume that there is no relation between our moral judgments and the moral facts.
",0.0446283668279647,0,0,1,0,0,-3,0,2.6026896854443837,1,0.0066206516992104,Suppose,-0.0001585707068443,0.0080775961062923,0,2,0,-9.177391713009987,0.0800860822200775
-9.177391713009987,0.0062531666241978,2,0," Suppose that moral realists assume that there is no relation between our moral judgments and the moral facts.
",0.0117647796869277,0,4,1,0,0,-3,0,2.833213344056216,1,0.0024394724812162,assume,-0.0011464487761259,0.0044232837732857,0,10,0,-5.862136761148557,0.0236935913562774
-9.014872783512212,-0.0808376528752538,1,0," Street claims that such a coincidence would be too much to believe.
",-0.0845149680972099,0,1,1,0,0,-4,0,1.6094379124341003,1,0.0052932160483165,claims,-0.0072555132210254,0.0124818265072687,0,0,0,-9.066166077899764,0.3092311769723892
-7.068962634456899,0.2278536034564515,1,0," Given that our moral beliefs are influenced by evolutionary forces, and not by the moral facts, our moral beliefs would be the same even if the moral facts would change.
",-0.0321784430545801,0,0,1,0,0,-6,0,4.248495242049359,1,0.0018360018204416,Given,0.0007938146591186,0.0099513367890177,0,0,0,-10.218845587838148,-0.283205009996891
-7.385632243781933,-0.0083750795494733,1,0," But because we should not hold on to such insensitive beliefs, evolutionary explanations of morality show that our moral beliefs are unjustified (because they are not sensitive).
",-0.0117777958512306,0,16,1,0,0,-6,0,3.5263605246161616,1,-0.0074194410555197,show,0.0002474812790751,-0.0005896216770715,0,0,0,-12.010605057066204,-0.0056359469890594
-6.542544915931073,-0.0502088185331347,1,0," Once we get into the details, we can see that it also raises deep theoretical questions about evolutionary explanations, the relation of descriptive and normative claims, the epistemology of justification and truth, and the general viability of naturalism in ethics.
",-0.0517685487866401,0,9,0,0,1,-3,0,2.423537703411708,1,-0.0036669932210779,see,4.416145384311676e-05,-0.0058757915645898,0,1,0,-9.066166077899764,-0.0072090253233909
-7.006658751120745,-0.0137397444034677,1,0," You will find that each of these is a strong tool that will enable you to engage with learning material in a way that not only suits your needs, but also gives you ownership over your own learning processes.
",-0.0109071508049964,0,2,1,0,0,-6,0,2.9245047642656234,1,0.0045994482074792,find,-0.0006669424474239,-0.0002576505905863,0,0,0,-11.317457876506259,-0.0231059342622756
-7.385632243781933,0.0197992281207866,1,0," The study showed that grit and perseverance were better predictors of academic success and achievement than talent or IQ.
",0.0085653960704803,0,2,1,0,0,-6,0,3.5263605246161616,1,0.0222804085976439,showed,-0.0009515099227428,0.0038025623345806,0,0,0,-11.317457876506259,0.0164300389587879
-7.006658751120745,0.0353294881836822,1,0," In a 2007 study Duckworth and colleagues found that individuals with high grit were able to maintain motivation in learning tasks despite failures.
",-0.0473300814628601,0,7,1,0,0,-7,0,2.9245047642656234,1,0.0075755295330199,found,-3.741122782230377e-05,0.0032303229997262,0,0,0,-8.321725602952268,-0.09477517940104
-7.006658751120745,0.0064789024538587,1,0," You find that while this reinforces some of the knowledge you have gained, it does not ensure you have all the information you will need to do well on the test.
",0.0064465105533599,0,1,1,1,0,-16,0,2.9245047642656234,0,-0.0028141540312913,find,-0.0003540068864822,0.0003014046093233,0,0,0,-8.832551226718259,0.0018487572669982
-8.832551226718259,-0.0122577782250752,2,0," You find that while this reinforces some of the knowledge you have gained, it does not ensure you have all the information you will need to do well on the test.
",-0.0136729031801223,0,17,0,0,0,-1,0,1.5686159179138452,1,-0.0035350799955653,ensure,-0.0001952070742845,-0.000702567209009,1,1,1,-5.497374946153897,-0.0274360477924346
-6.1641662820084795,0.0157396684369692,1,0," You know that if you simply read the chapters yet again, there is no guarantee you are going to be any more successful.
",0.0208528190851211,0,1,1,1,0,-3,0,2.901999795891284,0,0.0020720548252912,know,0.0015735533088445,0.0032530946999985,0,10,0,-5.862136761148557,0.0038506090641021
-9.302554855963994,-0.1003321010958064,1,0," You determine that you need to find a different approach.
",-0.0068586504655843,0,1,0,1,0,-3,0,2.70805020110221,0,-0.0164437664672732,determine,-0.0003461558371782,-0.0023011091386303,0,1,1,-7.328473829941984,0.0212173741310834
-7.006658751120745,0.0475207198839131,1,0," In true grit fashion, for your next try, you study those items on your list where you found you needed a bit more information, and then you go through your list again.
",0.0569378361105918,0,19,0,1,0,-1,0,2.9245047642656234,0,0.0079124718032304,found,-0.0013744048774242,0.0072593315653626,1,1,1,-7.328473829941984,0.0663294345140457
-8.181963660577109,0.0359846472653005,1,0," Some scholars believe that between nine and fifteen thousand years ago, a land bridge existed between Asia and North America that we now call Beringia.
",0.0445776954293251,0,2,1,0,0,-3,0,2.03688192726104,1,0.0058361858218198,believe,0.0024663750082254,0.0033553711997497,0,8,0,-8.427086118610093,-0.0326793938875198
-8.576617852581057,0.0019892896618428,1,0," Recent research along the west coast of South America suggests that migrant populations may have traveled down this coast by water as well as by land.
",0.007481426000595,0,9,1,0,0,-3,0,3.4339872044851463,1,0.0013207930355117,suggests,0.0003041233867406,0.0019263173586258,0,0,0,-8.791729232198003,0.0115419924259185
-8.181963660577109,0.0123376755090822,1,0," Researchers believe that about ten thousand years ago, humans also began the domestication of plants and animals, adding agriculture as a means of sustenance to hunting and gathering techniques.
",0.0219193249940872,0,1,1,0,0,-3,0,2.03688192726104,1,0.0139713917565058,believe,-0.0008371882140636,0.0056934752094878,0,1,0,-7.9330676131604845,0.0213261395692825
-6.654018782394191,-0.0020035695930828,1,0," Often, people in the United States express disgust at other cultures’ cuisine and think that it’s gross to eat meat from a dog or guinea pig, for example, while they don’t question their own habit of eating cows or pigs.
",0.0010314360260963,0,15,1,0,0,-2,0,1.9892904446855384,1,0.0047642592654316,think,-2.933107316493988e-05,0.0019373789384083,0,0,0,-11.317457876506259,0.0020640641450881
-6.199464064089503,0.0510197612126508,1,0," For example, Americans tend to say that people from England drive on the “wrong” side of the road, rather than on the “other” side.
",0.0400859415531158,0,6,1,0,0,-3,0,1.157180642819177,1,0.0126360822725912,say,-0.0010691564530134,0.006426026916037,0,3,0,-8.678400546891,0.0778355319052934
-6.199464064089503,0.0296213452771209,1,0," But the tribal members congratulated him, saying, “You really tried!”
",0.0269672870635986,0,7,0,0,0,-1,0,1.157180642819177,1,0.0144318404936176,saying,0.0017320215702056,0.0036106611860842,1,1,1,-7.310124691273788,0.0541216433048248
-7.9852533663310545,-0.1035915993830625,1,0," Understand that Newton’s concept of the gravitational force between two massive objects and Einstein’s concept of warped spacetime are different explanations for the same observed accelerations of one massive object in the presence of another massive object
",-0.1431035473942756,0,0,1,0,0,-21,0,2.639057329615259,1,-0.0676798413807264,Understand,-0.0050025768578052,-0.027946890562471,0,0,0,-12.010605057066204,-0.2710062712430954
-6.654018782394191,-0.0067708635392288,1,0," Einstein preferred to think that it is space and time that are affected by the presence of a large mass; light beams, and everything else that travels through space and time, then find their paths affected.
",-0.0082549303770065,0,3,1,0,0,-4,0,1.9892904446855384,1,-0.0064527667573729,think,0.0017393697053194,9.346767358782426e-05,0,0,0,-10.401167144632103,0.0026539862155914
-6.199464064089503,-0.0050987483764236,1,0," Say you want to fly from Chicago to Rome.
",0.0225904881954193,0,0,0,0,0,-1,0,1.157180642819177,1,0.0264912029935253,Say,0.0212142281234264,0.014598352607328,1,1,1,-6.742746898002876,0.0448761582374572
-9.371547727450945,0.0131308403351351,1,0," For example, imagine you have to describe to worried school officials the fire that broke out in your room when your roommate tried cooking shish kebabs in the fireplace.
",0.0185718238353729,0,3,0,0,0,-1,0,1.9459101490553135,1,0.0075630854944733,imagine,6.509199738502502e-05,0.0016781429243095,1,1,1,-5.497374946153897,0.0036344677209854
-8.678400546891,0.0071582549519582,1,0," You explain that your dorm is at 6400 College Avenue, a street that runs in the left-right direction on a map of your town; you are on the fifth floor, which tells where you are in the up-down direction; and you are the sixth room back from the elevator, which tells where you are in the forward-backward direction.
",-0.0147429108619689,0,1,1,1,0,-3,0,2.639057329615259,0,-0.0090749505440671,explain,0.0034308824688196,-0.0032328492379226,0,0,0,-12.010605057066204,-0.0269689168781042
-8.678400546891,0.0565996008339307,1,0," Then you explain that the fire broke out at 6:23 p.m. (but was soon brought under control), which specifies the event in time.
",-0.0104799234670633,0,2,1,1,0,-3,0,2.639057329615259,0,-0.0081285496893268,explain,-0.0028471406549215,-0.0046408703091897,0,2,0,-8.678400546891,-0.0004536211490631
-7.385632243781933,-0.0037871771356854,1,0," But Einstein showed that there is an intimate connection between space and time, and that only by considering the two together—in what we call spacetime—can we build up a correct picture of the physical world.
",-0.0033845491707324,0,2,1,0,0,-3,0,3.5263605246161616,1,0.0006769351536271,showed,0.0001324471086263,0.0005494774760392,0,7,0,-5.862136761148557,0.0049781259149312
-8.714768191061875,-0.0080867747892625,1,0," Suppose we have an extremely intelligent ant—a friend of the comic book superhero Ant-Man, perhaps—that has been trained to walk in a straight line.
",-0.0044957399368286,0,0,0,0,0,-1,0,2.6026896854443837,1,0.0049391669735703,Suppose,0.0008386522531509,0.0003043915274013,1,1,1,-5.497374946153897,-0.0095613002777099
-9.177391713009987,-0.0028526526715221,1,0," The distortion is not large, but if we follow the ant’s path carefully, we notice it deviating slightly from a straight line.
",-0.0093808770179748,1,17,0,0,1,-1,0,1.7346010553881064,0,0.0030308136613004,notice,-0.0010092947632074,0.0010605022741526,1,1,0,-12.010605057066204,-0.0121811125427484
-6.199464064089503,-0.0453003735448688,1,0," Let’s say we now use a massive paperweight.
",-0.0413059890270233,0,2,0,0,0,-1,0,1.157180642819177,1,0.0095776737046738,say,0.0001512896269559,-0.0010830940124631,1,1,1,-6.481175969554781,-0.0826167464256286
-6.542544915931073,-0.0156209420013639,1,0," From our point of view, we can see that the sheet near the paperweight is no longer straight.
",-0.0083297938108444,0,8,1,0,0,-10,0,2.423537703411708,1,0.0097627328610733,see,-0.0025037247687578,0.0018184193716282,0,0,0,-11.317457876506259,-0.0171919763088226
-6.542544915931073,-0.0234735771653656,1,0," So I was kind of like, maybe I should vlog today and just see how my day turns around because we're getting off on a rough start right now.
",-0.0118445605039596,0,14,1,0,0,-1,0,2.423537703411708,1,0.0083788661087021,see,-0.001020323485136,0.0051232568771659,1,2,0,-8.118784758955577,-0.023702472448349
-6.654018782394191,0.0930887692920443,1,0," You know I've been cooking a lot more in my vlogs and I'm starting to think like, what if Gordon Ramsay is watching my vlogs and just absolutely shitting on me.
",0.0819910019636154,0,17,1,0,0,-1,0,1.9892904446855384,1,-0.0337929257465381,think,-0.0026749782264232,-0.0039884734457986,1,0,0,-12.010605057066204,0.1002539098262786
-9.238016334826423,-0.1691328580237248,1,0," So yeah, I hope you guys enjoyed watching!
",-0.1371732539134984,0,4,1,0,0,-1,0,1.1631508098056809,0,0.0415890564314193,hope,-0.0008057914674282,-0.0112551709405719,1,2,0,-8.752508519044722,0.0780567768961191
-6.1641662820084795,0.0048890445338584,1,0," If I'm sounding out of breath, my lingering shortness of breath, and then also you know that I always talk fast in these videos.
",0.0110764726996421,0,18,0,1,0,-3,0,2.901999795891284,0,0.0082504951184055,know,0.0028972085565328,0.0031069980387406,0,1,0,-8.160457455356145,0.0221143215894699
-6.1641662820084795,0.0963617329196683,1,0," And you know like when you wake up sometimes you have like a sore throat because of the fact that your hair was wet and you were cold?
",-0.1065320372581482,0,2,0,1,0,-1,0,2.901999795891284,0,0.0030844017835746,know,0.0004822947084903,0.0042227170816362,1,1,1,-5.497374946153897,-0.2109095118939876
-9.177391713009987,0.0179805791305918,1,0," So, I assumed oh that like maybe it was just like a sore throat gotten because I didn't bother to you know blow dry my hair.
",-0.0008914470672607,0,3,1,0,0,-8,0,2.833213344056216,0,-0.004369728472726,assumed,0.0104255340993404,0.003353740312029,0,0,0,-11.317457876506259,0.0085414312779903
-8.139404046158313,0.0549161179709967,1,0," And I remember at one point I checked my temperature's only like 98.7, but at another point it was like 101 or something really high that was obviously a fever.
",-0.0610855817794799,0,2,0,0,0,-1,0,1.791759469228055,0,0.0051575047924878,remember,-0.000741658732295,0.0033751331164039,1,1,0,-8.919562603707888,0.0131607800722122
-9.177391713009987,-0.0066825528384039,1,0," Um so, day six and seven, I started noticing that my taste buds started to change.
",0.0065200626850128,0,10,1,0,0,-3,0,1.7346010553881064,1,0.0207821963586253,noticing,-0.000583367422223,0.0054372743266903,0,3,0,-7.35664470690868,0.0212828516960144
-6.199464064089503,-0.0121842386913212,1,0," Well, I would say that I have like 30 percent of my taste and smell.
",-0.0048563182353973,0,4,0,0,0,-3,0,1.157180642819177,1,0.0058580802132685,say,-1.2524425983428957e-05,0.0030942434683286,0,1,0,-5.497374946153897,-0.0097114443778991
-6.1641662820084795,-0.0160233002731908,1,0," I don't really know exactly how it tastes because I can only like I can kind of taste the cheese, um the saltiness, but it's more so um I'm able to feel the textures.
",-0.0196324586868286,0,4,0,0,1,-1,0,2.901999795891284,1,0.0030792718038264,know,-0.0044286549091339,0.0010067787496296,1,1,0,-9.525698407278204,-0.0529442727565765
-6.1641662820084795,-0.0421298090035894,1,0," I know it looks kinda crazy.
",-0.0234515815973281,0,1,0,0,1,-1,0,2.901999795891284,0,-0.0013751448797328,know,-0.0043289195746183,-0.0189988386311356,1,1,0,-7.033871314645629,-0.056818351149559
-8.181963660577109,0.1685215583337205,1,0," I cannot believe that I'm actually showing you guys these products.
",0.2129578292369842,0,3,1,0,0,-5,0,2.03688192726104,1,-0.0441333697290047,believe,-0.0012717451900243,0.0117112510694971,0,0,0,-7.385632243781933,-0.0256020426750183
-8.544869154266477,0.0149672332164996,1,0," I wanted to make sure that this styler actually contributes to the health of your hair.
",0.0009966194629669,0,4,1,0,0,-3,0,1.3862943611198906,1,0.0298541221178739,sure,-0.0007975175976753,0.0073422497671272,0,2,0,-9.612709784267834,0.0014961287379264
-8.544869154266477,0.0017114705152132,1,0," So a lot of times with stylers, they're just, you know, there to give you a nice style, which is great, but I want to make sure that all my products are geared towards the health of the hair even if they're styling products.
",0.0048966407775878,0,32,1,0,0,-6,0,1.3862943611198906,1,0.0045635435290264,sure,-0.0024415310472249,0.0022381298758494,0,0,0,-10.911992768398093,0.0109078884124755
-8.544869154266477,0.0111862460788174,1,0," I really did want to make sure that I infused that into the product as well.
",0.0197170823812484,0,6,0,0,0,-3,0,1.3862943611198906,1,0.0051188414023878,sure,-0.000477971509099,0.0077791877998932,0,1,0,-11.317457876506259,0.0437183082103729
-6.1641662820084795,-0.0160335396265415,1,0," I'm just so excited to finally, like, give it to you guys and know that it's gonna contribute to the actual health of your hair.
",0.0130269527435302,0,16,1,0,0,-4,0,2.901999795891284,1,0.0017317315778751,know,0.0004717409610748,0.0005703421211866,0,0,0,-6.08101591367631,-0.0082695186138153
-6.1641662820084795,0.0306289060400766,1,1," You guys already know that – if you follow my channel for a while, you know that I use, like, light defining gels and jellies and stuff all throughout my channel.
",0.0510587692260742,0,3,1,0,0,-1,0,2.901999795891284,1,-0.0039828875013342,know,-0.0023344233632087,-0.0008016748917958,1,0,0,-8.875110841137055,-0.0018736198544502
-6.1641662820084795,0.0076384007252466,1,0," You guys already know that – if you follow my channel for a while, you know that I use, like, light defining gels and jellies and stuff all throughout my channel.
",0.0084390640258789,0,16,0,1,0,-3,0,2.901999795891284,0,-0.0038706629184653,know,0.0013019312173128,-0.000707544554885,0,1,0,-6.481175969554781,0.0013014543801546
-6.199464064089503,-0.0101336913283472,1,0," It is overcast today and they said there could be some rain, so we're probably gonna go far and that's okay.
",-0.0057872310280799,1,6,1,0,0,1,0,1.157180642819177,0,0.0041535971322278,said,0.0018888451159,-0.0001757054644283,1,0,0,-5.862136761148557,-0.0169002264738082
-6.654018782394191,-0.0120425809073406,1,0," Alright, I think we made it about a mile on the loop and I think we're gonna turn around because thing is it's all uphi- uphill and we're just we're being lazy today.
",-0.0071935057640075,0,3,0,0,0,-1,0,1.9892904446855384,0,0.0079996770541745,think,0.0011597238481044,0.0025791074396156,1,1,1,-6.086349259651672,-0.014807105064392
-9.238016334826423,0.0031778378591227,1,0," We had such a great time being back in Glacier and I hope this inspired you to come out here and see one of our most favorite national parks we've ever been to in the USA.
",0.0059943795204162,0,12,0,0,0,-1,0,1.1631508098056809,0,0.0031786811313065,hope,-0.0019666217267513,0.0012190845862725,1,1,1,-9.177391713009987,0.0122907161712646
-6.542544915931073,-0.0080892334545722,1,0," Like — like usually with foundations when it's expired, you will see the oil separating and all that, but this just looks — it looks fine.
",-0.0232076235115528,0,13,1,0,0,-1,0,2.423537703411708,1,-0.0280480284504191,see,-2.1830201148986816e-05,-0.0068026734121923,1,2,0,-9.708019964072157,-0.0072348490357398
-6.1641662820084795,0.0112636718922891,1,0," How many of you people actually knew that makeup expires?
",-0.0008110105991363,0,6,1,0,0,-3,0,2.901999795891284,1,0.0208722314176459,knew,-0.0020906999707221,-0.0013506536840535,0,1,0,-10.911992768398093,-0.0016368106007575
-8.347043410936557,0.0178092367759272,1,0," Cuz I actually did not know and actually didn't realize what that symbol meant until I heard other people talking about it and I was like wait what?.
",-5.303323268890381e-05,0,17,1,0,0,-1,0,1.3609765531356008,0,-0.0293151236698695,heard,0.0083897784352302,-0.003310750768456,1,2,0,-8.160457455356145,-0.0001041591167449
-7.4673102747962,-0.0190828651590988,1,0," I don't know if this means that they just don't expire or I don't know.
",-0.0047574639320373,1,6,1,0,0,-6,0,2.751535313041949,0,-0.0338609333398441,means,-0.0016604885458946,-0.0052966870693453,0,0,0,-10.911992768398093,-0.0113001689314842
-7.4673102747962,0.0219543695272435,1,0," Does that mean that this is chocked full of preservatives?
",-0.011889025568962,0,2,1,0,0,-4,0,2.751535313041949,1,0.0224698701730141,mean,-0.0023409463465213,-0.0013857576578463,0,0,0,-10.06469490801089,0.0083570852875709
-6.542544915931073,0.046882756257599,1,0," Let's see what the shelf life is.
",0.0563194155693054,0,2,1,0,0,4,0,2.423537703411708,1,0.010447390584482,see,-0.0007258765399456,0.0050930182952122,1,0,0,-7.405434871078112,0.1119224913418293
-6.1641662820084795,-0.021524056016157,1,0," So you know how lipsticks usually come in packaging?
",-0.0163883566856384,0,2,1,1,0,-1,0,2.901999795891284,0,0.0032642470334063,know,0.0023506097495555,0.0020556575546268,1,1,0,-6.702337359664999,-0.0295307226479053
-6.654018782394191,-0.011702292973454,1,0," I'm thinking that maybe Dose of Colors and Urban Decay have the shelf life printed on those boxes but who keeps their lipsticks in a box?
",-0.0035429298877716,0,2,1,0,0,-3,0,1.9892904446855384,1,0.0111092689190188,thinking,0.0038739386945962,0.0033157701413708,0,6,0,-5.497374946153897,0.0288074910640716
-7.328473829941984,0.0623678150586783,1,0," So I thought this was an opportune time to tell you all that a couple of weeks ago I found out that I am pregnant.
",0.031707763671875,0,9,0,0,0,-5,0,2.890371757896165,1,0.0312651697429496,tell,-0.0100102070719003,0.0167767684219234,0,1,0,-7.006658751120745,0.0534100886434316
-7.006658751120745,0.0109152769911344,2,0," So I thought this was an opportune time to tell you all that a couple of weeks ago I found out that I am pregnant.
",-0.0002098381519317,0,19,1,0,0,-4,0,2.9245047642656234,0,0.0105071210400586,found,0.0016314331442117,0.0042223063028504,0,0,0,-10.911992768398093,0.0012190286070108
-6.1641662820084795,-0.0157394678527807,1,0," As soon as I came off the pill my period came back pretty regularly and I started tracking my periods just because I knew the pregnancy was something that eventually we would want, and I know that it helps if you've been tracking your period so you know your cycle.
",-0.0153182595968246,0,36,1,0,0,-3,0,2.901999795891284,0,-0.0006281467038375,know,0.00277004763484,0.0001332969807708,0,12,0,-8.003271871833732,0.0032497458159923
-6.654018782394191,0.008583899943899,1,0," And I just think it didn't help me seeing people at their worst at the very beginning, because all you hear is doom and gloom.
",0.0021186172962188,0,3,1,0,0,1,0,1.9892904446855384,0,0.0124251018289005,think,0.0001079123467206,0.0040405484921015,1,0,0,-8.003271871833732,0.0043352525681257
-6.199464064089503,0.0163718017558448,1,0," I went – I booked the doctors, because the NHS says you need to book a doctor's appointment, but that was a waste of time and I felt quite bad about taking that appointment.
",0.0173794478178024,0,11,0,0,0,-1,0,1.157180642819177,1,-0.0040897299320651,says,0.0018670428544282,0.0016907338176582,1,1,1,-7.328473829941984,0.0050295889377593
-6.1641662820084795,0.004993274001137,1,0," But there's things that I don't want to have, so like coffee, I just know that I don't want that, and all I want is beige:
",0.0051878988742828,0,18,1,0,0,-5,0,2.901999795891284,0,7.62678431095315e-05,know,-0.0003250371664762,0.0007836852758779,0,0,0,-6.742746898002876,0.0100763905793428
-6.1641662820084795,-0.0035574310712835,1,0," So I don't feel particularly great nutrition-wise, and I'm trying to eat fruit where I can and veg when I can, but I'm just sort of going with it, because I know there's enough information out there that this is generally how it goes.
",-0.0032209157943725,0,38,1,0,0,-1,0,2.901999795891284,0,-0.0003309225403993,know,0.0008487440645694,0.0004284421428002,1,9,0,-5.862136761148557,-0.0064353942871093
-8.966082619342782,-0.0306665000885173,1,0," Please note that if departing from Europe (this may apply to other countries), you will require to have the visa before boarding the plane.
",-0.0334365516901016,0,1,1,0,0,-17,0,1.6582280766035324,1,0.0028128123621952,note,0.0005613397806882,-0.0029415044847395,0,0,0,-8.39968714442198,-0.0612472593784332
-8.919562603707888,0.0029442106692219,1,0," Some times, the airline provides these at the airport, however check first that this is the case.
",0.0058697238564491,0,12,1,0,0,-4,0,3.0910424533583156,1,-0.002339972820329,check,-0.004634809680283,0.0019373253637124,0,0,0,-9.813380479729984,0.0034306794404983
-9.014872783512212,0.0365587761262795,1,0," Aeromexico staff at Cancun airport claim that only citizens of China and Russia need no visa.
",0.0616126004606485,0,5,1,0,0,-3,0,1.6094379124341003,1,0.0245980966037937,claim,-0.0046794563531875,0.0193029060766322,0,6,0,-7.328473829941984,0.1247297413647174
-8.966082619342782,-0.0145738512618808,1,0," It is important to note that there is also a departure tax of CUC 25, to be paid in cash when departing Cuba by airplane; this is not required for boat departures.
",-0.0100613832473754,0,4,1,0,0,-3,0,1.6582280766035324,1,0.0074749165391992,note,-7.824786007404327e-05,0.0010677776135616,0,17,0,-5.862136761148557,-0.0255677700042724
-7.4673102747962,0.0152639750576702,1,0," The Persians call it ""Nesf-e-Jahan"", meaning ""Half The World"".
",0.0193083733320236,0,12,1,0,0,-1,0,2.751535313041949,1,0.0067648256995848,meaning,-2.4626031517982483e-05,0.003842874576977,1,0,0,-12.010605057066204,0.0002397205680608
