lemma:id	cchead:id	that	sentence
see:23	exchange:27	0	 I'm really proud of myself and now I'm about to go get some lunch, and go to DSW and see if I can exchange those Vans.

say:18	hi:19	0	 So while I was in the library one of you guys came up to me, and said hi.

say:16	hi:17	0	 But if you're watching this, hi thank you so much for coming and saying hi to me you actually made my whole day.

say:2	watch:4	0	 She said she watches my videos and loves them.

say:20	hi:21	0	 So if you do go to FGCU and you ever see me on campus, like feel free to say hi because you'll make my day.

say:15	have:19	0	 And then she had to scan and go get the shoes and then she said they didn't have the size.

say:12	be:14	0	 So I ended up having to order them, but she said there was no way to do a direct exchange.

say:14	see:18	1	 The waters of the islands are known for their clarity, it being said that you can see the bottom at 40 metres.

suggest:5	island:13	0	 Findings of Lapita pottery suggest that early-Polynesians were on these islands close to 3000 years ago.

ensure:34	have:37	1	 Growing Beavertail can be done at any time of year by scattering seeds in a shady bed or, for faster results, planting cuttings in a mix of soil and sand and ensuring that they have a bit of water and plenty of sun.

make sure:2	shade:10	1	 Make sure that the garden bed is in the shade.

be aware:2	take:9	1	 Be aware that growing Beavertail cactus from seeds takes much longer than growing one from a cutting.

make sure:2	be:4	0	 Make sure there are holes in the center of the base of each pot to allow for good drainage.

make sure:2	shelter:6	0	 Make sure the spot is sheltered from any cold winter winds.

be aware:3	have:8	0	 Just be aware, not all cats have enough energy, interest or training to hunt mice.

know:8	hunter:16	0	 Shelters and adoption agencies often do not know if a cat is a good mouse hunter, and generally do not test for this.

make sure:2	have:6	0	 Make sure the shelter box has no nails or safety hazards.

show:6	lead:16	1	 As an example, research shows that greater diversity within a community or group can lead to improved critical thinking [1] and more creative solutions to complex tasks [2, 3] by pairing together individuals with unique skillsets and perspectives that complement and often augment the abilities of their peers.

argue:7	involve:11	1	 Coase [13,14] argues that economic transactions involve costs, and where these costs outweigh the gains, the exchange will not take place.

believe:11	take:19	1	 In other words, it is critical that economic agents believe that their property rights will not be taken away by other public or private actors [15].

propose:10	give:17	1	 Quilis (1964) performed poetry reading experiments, proposing that the following strongly connected elements give rise to enjambment, should a poetic-form pause break them up:

note:11	feel:34	1	 Besides the enjambment types above, Spang (1983) noted that if a subject or direct object and their related verbs occur in two different lines of poetry, this can also feel unusual for a reader, even if the effect is less pronounced than in the environments identified by Quilis.

ensure:37	take:41	1	 For instance, those with an interest in deceiving the general public may set up parallel institutions that ostensibly guarantee expertise, taking advantage of the ways in which these parallel institutions mimic legitimate institutions to ensure that people are taken in.

think:31	speak:35	1	 Such an organization is surely permissible, but it has had the unfortunate (and likely intended) effect of muddying debates in the public forum by misleading people into thinking that the college speaks for the pediatric profession at large.

indicate:7	difficult:9	0	 The controversy surrounding Beall’s decision indicates how difficult it is to make such judgments — even for professionals.

note:18	publish:22	1	 Since conflicts of interest are a reason to discount expertise, it is incumbent on me to note that I have published in Frontiers journals on several occasions.

suggest:16	have:20	1	 With respect to the contributions of digital games to improvement of cognitive processes, researchers suggest that regular practice has a significant influence on improving the performance related to basic visual skills (Li, Polat, Scalzo, & Bavelier, 2010); on the ability to perceive objects simultaneously (Dye & Bavelier, 2010; Feng, Spence, & Pratt, 2007); and on the ability to do more than one task at the same time (Boot, Kramer, Simons, Fabiani, & Gratton, 2008).

have:30	60.23:35	0	 The difference in the results obtained from the application of D2 Test of attention before and after was statistically significant (p < 0.05), the participant group had mean and standard deviation 60.23 (64.75) respectively, while the control group was 20.00 (42.65).

conclude:5	offer:14	1	 From this, we conclude that an intervention based on cognitive digital games offers contributions to the learning process and improvement of sustained attention.

suggest:15	word:57	1	 From a systematic comparison of 10 spoken languages from 5 continents we find evidence suggesting that a word like ‘Huh?’ – used as a ‘repair initiator’ when, for example, one has not clearly heard what someone just said [5], [6] – is a universal word.

show:9	great:30	1	 In support of the first claim, we show that the similarities in form and function of an interjection with the specific function of repair initiation are very much greater across languages than chance coincidence would admit.

show:9	meet:13	1	 In support of the second claim, we show that Huh? meets the criteria of a word in the sense of being a conventional lexical sign which must be learnt.
